Supplement Name,Primary Goal,Category,Typical Dosage,Best Time to Take,Diet Type,Indian Availability,Stack Combinations,Medical Disclaimer
Digestive Enzymes,Gut & Digestion,Gut & Digestion,"Probiotics 10–50 billion CFU, Psyllium 5–10 g",Before meals or as directed,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Probiotics + Digestive Enzymes + Psyllium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Psyllium Husk,Gut & Digestion,Gut & Digestion,"Probiotics 10–50 billion CFU, Psyllium 5–10 g",Before meals or as directed,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Probiotics + Digestive Enzymes + Psyllium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
L-Glutamine (Gut),Gut & Digestion,Gut & Digestion,"Probiotics 10–50 billion CFU, Psyllium 5–10 g",Before meals or as directed,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Probiotics + Digestive Enzymes + Psyllium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Apple Pectin,Gut & Digestion,Gut & Digestion,"Probiotics 10–50 billion CFU, Psyllium 5–10 g",Before meals or as directed,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Probiotics + Digestive Enzymes + Psyllium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Slippery Elm,Gut & Digestion,Gut & Digestion,"Probiotics 10–50 billion CFU, Psyllium 5–10 g",Before meals or as directed,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Probiotics + Digestive Enzymes + Psyllium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Aloe Vera Extract,Gut & Digestion,Gut & Digestion,"Probiotics 10–50 billion CFU, Psyllium 5–10 g",Before meals or as directed,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Probiotics + Digestive Enzymes + Psyllium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Ginger Extract,Gut & Digestion,Gut & Digestion,"Probiotics 10–50 billion CFU, Psyllium 5–10 g",Before meals or as directed,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Probiotics + Digestive Enzymes + Psyllium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Peppermint Oil,Gut & Digestion,Gut & Digestion,"Probiotics 10–50 billion CFU, Psyllium 5–10 g",Before meals or as directed,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Probiotics + Digestive Enzymes + Psyllium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Electrolytes,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Sodium,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Potassium,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Magnesium Citrate,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Iron,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Iodine,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Selenium,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Chromium,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Copper,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Manganese,Hydration & Micronutrients,Hydration & Micronutrients,"Electrolytes as per label, Magnesium 200–400 mg",During training or with meals,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Electrolytes + Magnesium,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
L-Tyrosine,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Alpha GPC,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Citicoline,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Bacopa Monnieri,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Lion’s Mane,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
L-Theanine,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Ginkgo Biloba,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Phosphatidylserine,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
DMAE,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Noopept,Brain & Focus,Brain & Focus,"Caffeine 50–200 mg, L-Theanine 100–200 mg",Morning or pre-work,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Caffeine + L-Theanine + Alpha GPC,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Melatonin,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Magnesium Threonate,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Valerian Root,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Chamomile Extract,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
L-Glycine,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
5-HTP,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Passionflower,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Lavender Extract,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
Reishi Mushroom,Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
CBD (Plant-derived),Sleep & Stress,Sleep & Stress,"Melatonin 0.5–5 mg, Magnesium 200–400 mg",30–60 minutes before sleep,Veg / Non-Veg / Vegan (varies by source),Widely available in India (online & stores),Magnesium + Glycine + Melatonin,"This information is for educational purposes only and does not constitute medical advice. Supplements are not intended to diagnose, treat, cure, or prevent any disease. Always consult a qualified physician or registered dietitian before using supplements, especially if you have medical conditions, are pregnant, or are taking medications."
